state_code,state,gender,post_code,force,area,category,category_code,vacancies,initial,current,allocated,left_vacancy,allocated_hc,allocated_hc_prev,key,min_marks_prev,min_marks_parta_prev,min_marks_partb_prev,min_marks_cand_dob_prev,min_marks,min_marks_parta,min_marks_partb,min_marks_cand_dob,min_marks_merit,total_marks,parta_gi,partb_ga,dob,merit
36,West Bengal ,2,A,BSF,G,UR,9,201,201,201,201,0,0,0,362AG9,91.16203,28.75,10.75,2006-03-20,101.14065,33.75,17.75,2006-09-03,34238.0,101.14065,33.75,17.75,2006-09-03,34238.0
36,West Bengal ,2,A,BSF,N,EWS,0,4,4,4,4,0,0,0,362AN0,57.02749,19.75,6.25,2004-10-17,57.02749,19.75,6.25,2004-10-17,70433.0,57.02749,19.75,6.25,2004-10-17,70433.0
36,West Bengal ,2,A,BSF,N,SC,1,10,10,10,10,0,0,0,362AN1,41.30321,17.5,1.75,2003-12-04,71.23353,22.0,15.25,2000-09-21,63365.0,71.23353,22.0,15.25,2000-09-21,63365.0
36,West Bengal ,2,A,BSF,N,ST,2,2,2,2,2,0,0,0,362AN2,93.15245,33.5,15.75,1999-02-02,112.23626,33.5,13.0,1998-08-04,24954.0,112.23626,33.5,13.0,1998-08-04,24954.0
36,West Bengal ,2,A,BSF,N,ESM,3,4,4,4,0,4,0,0,362AN3,,,,,,,,,,,,,,
36,West Bengal ,2,A,BSF,N,OBC,6,9,9,9,9,0,0,0,362AN6,56.04184,26.75,6.0,2003-03-28,81.03017,25.25,5.75,2000-12-25,54967.0,81.03017,25.25,5.75,2000-12-25,54967.0
36,West Bengal ,2,A,BSF,N,UR,9,16,16,16,16,0,0,0,362AN9,63.61231,31.75,7.0,2005-01-09,83.25827,29.0,15.5,2002-07-04,52810.0,83.25827,29.0,15.5,2002-07-04,52810.0
36,West Bengal ,2,B,CISF,B,EWS,0,129,129,129,129,0,0,0,362BB0,40.32628,22.0,13.0,2002-03-05,75.94613,31.0,6.25,2005-06-05,59625.0,75.94613,31.0,6.25,2005-06-05,59625.0
36,West Bengal ,2,B,CISF,B,SC,1,296,296,296,296,0,0,0,362BB1,78.22208,18.5,19.75,1998-11-15,105.47643,31.0,19.75,1999-09-10,30400.0,105.47643,31.0,19.75,1999-09-10,30400.0
36,West Bengal ,2,B,CISF,B,ST,2,64,64,64,64,0,0,0,362BB2,82.94009,37.75,3.5,2002-09-08,100.56347,28.75,15.25,2004-10-23,34854.0,100.56347,28.75,15.25,2004-10-23,34854.0
36,West Bengal ,2,B,CISF,B,ESM,3,129,129,129,0,129,0,0,362BB3,57.24573,31.0,8.5,2000-08-10,,,,,,,,,,
36,West Bengal ,2,B,CISF,B,OBC,6,283,283,283,283,0,0,0,362BB6,64.52698,24.25,10.75,2001-01-07,102.17897,29.5,16.75,2005-01-10,33314.0,102.17897,29.5,16.75,2005-01-10,33314.0
36,West Bengal ,2,B,CISF,B,UR,9,515,515,515,515,0,0,0,362BB9,78.45982,35.5,10.75,2006-01-29,108.05673,40.0,10.75,2004-07-31,28077.0,108.05673,40.0,10.75,2004-07-31,28077.0
36,West Bengal ,2,B,CISF,G,EWS,0,56,56,56,56,0,0,0,362BG0,63.68679,28.75,5.25,2002-02-01,99.28605,34.0,17.0,2004-01-02,36025.0,99.28605,34.0,17.0,2004-01-02,36025.0
36,West Bengal ,2,B,CISF,G,SC,1,128,128,127,127,0,1,1,362BG1,83.42133,31.0,8.75,2003-11-02,105.33704,35.5,13.0,2004-05-17,30608.0,105.33704,35.5,13.0,2004-05-17,30608.0
36,West Bengal ,2,B,CISF,G,ST,2,28,28,28,28,0,0,0,362BG2,90.33592,28.75,8.75,2005-07-18,100.38014,35.5,17.75,2001-10-26,35073.0,100.38014,35.5,17.75,2001-10-26,35073.0
36,West Bengal ,2,B,CISF,G,ESM,3,56,56,56,6,50,0,0,362BG3,42.52647,15.25,6.25,1983-07-08,42.52647,15.25,6.25,1983-07-08,72938.0,42.52647,15.25,6.25,1983-07-08,72938.0
36,West Bengal ,2,B,CISF,G,OBC,6,122,122,120,120,0,2,2,362BG6,85.68669,28.75,8.0,2004-05-25,109.7885,31.5,16.25,2001-03-21,26793.0,109.7885,31.5,16.25,2001-03-21,26793.0
36,West Bengal ,2,B,CISF,G,UR,9,222,222,219,219,0,3,3,362BG9,91.16203,28.75,10.75,2006-03-20,114.41442,35.5,13.0,2002-10-22,23354.0,114.41442,35.5,13.0,2002-10-22,23354.0
36,West Bengal ,2,B,CISF,N,EWS,0,5,5,5,5,0,0,0,362BN0,57.02749,19.75,6.25,2004-10-17,90.85457,33.25,4.0,2002-12-30,44650.0,90.85457,33.25,4.0,2002-12-30,44650.0
36,West Bengal ,2,B,CISF,N,SC,1,10,10,10,10,0,0,0,362BN1,41.30321,17.5,1.75,2003-12-04,86.711,29.5,5.25,2006-02-11,49077.0,86.711,29.5,5.25,2006-02-11,49077.0
36,West Bengal ,2,B,CISF,N,ST,2,2,2,2,2,0,0,0,362BN2,93.15245,33.5,15.75,1999-02-02,110.09587,35.5,15.25,1999-06-09,26535.0,110.09587,35.5,15.25,1999-06-09,26535.0
36,West Bengal ,2,B,CISF,N,ESM,3,5,5,5,0,5,0,0,362BN3,,,,,,,,,,,,,,
36,West Bengal ,2,B,CISF,N,OBC,6,10,10,10,10,0,0,0,362BN6,56.04184,26.75,6.0,2003-03-28,99.48136,31.25,17.5,2002-05-10,35816.0,99.48136,31.25,17.5,2002-05-10,35816.0
36,West Bengal ,2,B,CISF,N,UR,9,18,18,18,18,0,0,0,362BN9,63.61231,31.75,7.0,2005-01-09,103.46161,33.5,22.0,2004-05-24,32150.0,103.46161,33.5,22.0,2004-05-24,32150.0
36,West Bengal ,2,C,CRPF,B,EWS,0,119,119,119,103,16,0,0,362CB0,40.32628,22.0,13.0,2002-03-05,40.32628,22.0,13.0,2002-03-05,73138.0,40.32628,22.0,13.0,2002-03-05,73138.0
36,West Bengal ,2,C,CRPF,B,SC,1,274,274,274,274,0,0,0,362CB1,78.22208,18.5,19.75,1998-11-15,96.49908,35.5,11.25,2004-09-23,38710.0,96.49908,35.5,11.25,2004-09-23,38710.0
36,West Bengal ,2,C,CRPF,B,ST,2,60,60,60,60,0,0,0,362CB2,82.94009,37.75,3.5,2002-09-08,95.05188,31.25,14.25,2002-10-07,40196.0,95.05188,31.25,14.25,2002-10-07,40196.0
36,West Bengal ,2,C,CRPF,B,ESM,3,119,119,119,0,119,0,0,362CB3,57.24573,31.0,8.5,2000-08-10,,,,,,,,,,
36,West Bengal ,2,C,CRPF,B,OBC,6,262,262,262,262,0,0,0,362CB6,64.52698,24.25,10.75,2001-01-07,90.9547,31.25,8.75,2002-11-07,44555.0,90.9547,31.25,8.75,2002-11-07,44555.0
36,West Bengal ,2,C,CRPF,B,UR,9,478,478,478,478,0,0,0,362CB9,78.45982,35.5,10.75,2006-01-29,97.90262,31.75,19.0,2002-03-10,37376.0,97.90262,31.75,19.0,2002-03-10,37376.0
36,West Bengal ,2,C,CRPF,G,EWS,0,52,52,52,52,0,0,0,362CG0,63.68679,28.75,5.25,2002-02-01,83.35009,26.5,9.0,2003-05-10,52746.0,83.35009,26.5,9.0,2003-05-10,52746.0
36,West Bengal ,2,C,CRPF,G,SC,1,119,119,119,119,0,0,0,362CG1,83.42133,31.0,8.75,2003-11-02,96.04048,28.75,8.5,2004-04-29,39297.0,96.04048,28.75,8.5,2004-04-29,39297.0
36,West Bengal ,2,C,CRPF,G,ST,2,26,26,26,26,0,0,0,362CG2,90.33592,28.75,8.75,2005-07-18,95.49948,30.0,18.5,2004-01-25,39792.0,95.49948,30.0,18.5,2004-01-25,39792.0
36,West Bengal ,2,C,CRPF,G,ESM,3,52,52,52,0,52,0,0,362CG3,42.52647,15.25,6.25,1983-07-08,,,,,,,,,,
36,West Bengal ,2,C,CRPF,G,OBC,6,114,114,114,114,0,0,0,362CG6,85.68669,28.75,8.0,2004-05-25,97.25326,29.5,19.25,2002-10-18,37954.0,97.25326,29.5,19.25,2002-10-18,37954.0
36,West Bengal ,2,C,CRPF,G,UR,9,207,207,207,207,0,0,0,362CG9,91.16203,28.75,10.75,2006-03-20,101.54088,31.0,20.0,2003-12-23,33834.0,101.54088,31.0,20.0,2003-12-23,33834.0
36,West Bengal ,2,C,CRPF,N,EWS,0,4,4,4,4,0,0,0,362CN0,57.02749,19.75,6.25,2004-10-17,70.89017,40.0,8.5,2004-06-07,63627.0,70.89017,40.0,8.5,2004-06-07,63627.0
36,West Bengal ,2,C,CRPF,N,SC,1,10,10,10,10,0,0,0,362CN1,41.30321,17.5,1.75,2003-12-04,67.11524,20.25,13.0,2002-03-09,66204.0,67.11524,20.25,13.0,2002-03-09,66204.0
36,West Bengal ,2,C,CRPF,N,ST,2,2,2,2,2,0,0,0,362CN2,93.15245,33.5,15.75,1999-02-02,94.17809,37.75,15.25,2001-10-26,41099.0,94.17809,37.75,15.25,2001-10-26,41099.0
36,West Bengal ,2,C,CRPF,N,ESM,3,4,4,4,0,4,0,0,362CN3,,,,,,,,,,,,,,
36,West Bengal ,2,C,CRPF,N,OBC,6,9,9,9,9,0,0,0,362CN6,56.04184,26.75,6.0,2003-03-28,83.38051,19.75,13.0,2002-07-13,52706.0,83.38051,19.75,13.0,2002-07-13,52706.0
36,West Bengal ,2,C,CRPF,N,UR,9,17,17,17,17,0,0,0,362CN9,63.61231,31.75,7.0,2005-01-09,85.07176,28.75,2.5,2006-07-16,50870.0,85.07176,28.75,2.5,2006-07-16,50870.0
36,West Bengal ,2,D,SSB,B,EWS,0,2,2,2,2,0,0,0,362DB0,40.32628,22.0,13.0,2002-03-05,119.41728,37.75,15.25,2003-12-10,19830.0,119.41728,37.75,15.25,2003-12-10,19830.0
36,West Bengal ,2,D,SSB,B,SC,1,5,5,5,5,0,0,0,362DB1,78.22208,18.5,19.75,1998-11-15,128.85965,37.75,28.75,2006-05-05,11515.0,128.85965,37.75,28.75,2006-05-05,11515.0
36,West Bengal ,2,D,SSB,B,ST,2,1,1,1,1,0,0,0,362DB2,82.94009,37.75,3.5,2002-09-08,119.76285,40.0,31.0,2002-12-02,19589.0,119.76285,40.0,31.0,2002-12-02,19589.0
36,West Bengal ,2,D,SSB,B,ESM,3,2,2,2,0,2,0,0,362DB3,57.24573,31.0,8.5,2000-08-10,,,,,,,,,,
36,West Bengal ,2,D,SSB,B,OBC,6,5,5,5,5,0,0,0,362DB6,64.52698,24.25,10.75,2001-01-07,127.05643,31.0,15.25,2004-03-08,13504.0,127.05643,31.0,15.25,2004-03-08,13504.0
36,West Bengal ,2,D,SSB,B,UR,9,9,9,9,9,0,0,0,362DB9,78.45982,35.5,10.75,2006-01-29,129.39703,35.5,25.5,2002-11-03,10868.0,129.39703,35.5,25.5,2002-11-03,10868.0
36,West Bengal ,2,D,SSB,G,EWS,0,3,3,3,3,0,0,0,362DG0,63.68679,28.75,5.25,2002-02-01,124.56809,37.75,16.0,2004-10-08,15672.0,124.56809,37.75,16.0,2004-10-08,15672.0
36,West Bengal ,2,D,SSB,G,SC,1,7,7,7,7,0,0,0,362DG1,83.42133,31.0,8.75,2003-11-02,124.9623,40.0,17.5,2004-04-25,15286.0,124.9623,40.0,17.5,2004-04-25,15286.0
36,West Bengal ,2,D,SSB,G,ST,2,2,2,2,2,0,0,0,362DG2,90.33592,28.75,8.75,2005-07-18,119.68943,35.75,16.25,2002-07-28,19666.0,119.68943,35.75,16.25,2002-07-28,19666.0
36,West Bengal ,2,D,SSB,G,ESM,3,3,3,3,0,3,0,0,362DG3,42.52647,15.25,6.25,1983-07-08,,,,,,,,,,
36,West Bengal ,2,D,SSB,G,OBC,6,7,7,7,7,0,0,0,362DG6,85.68669,28.75,8.0,2004-05-25,124.29326,37.75,19.75,2005-06-02,15943.0,124.29326,37.75,19.75,2005-06-02,15943.0
36,West Bengal ,2,D,SSB,G,UR,9,12,12,12,12,0,0,0,362DG9,91.16203,28.75,10.75,2006-03-20,129.84514,36.0,22.5,2003-10-20,10288.0,129.84514,36.0,22.5,2003-10-20,10288.0
36,West Bengal ,2,E,ITBP,G,EWS,0,10,10,10,10,0,0,0,362EG0,63.68679,28.75,5.25,2002-02-01,102.84467,31.0,8.5,2005-08-09,32813.0,102.84467,31.0,8.5,2005-08-09,32813.0
36,West Bengal ,2,E,ITBP,G,SC,1,22,22,22,22,0,0,0,362EG1,83.42133,31.0,8.75,2003-11-02,109.31903,37.75,17.5,2001-08-13,27152.0,109.31903,37.75,17.5,2001-08-13,27152.0
36,West Bengal ,2,E,ITBP,G,ST,2,5,5,5,5,0,0,0,362EG2,90.33592,28.75,8.75,2005-07-18,104.15071,35.5,10.75,1999-01-16,31487.0,104.15071,35.5,10.75,1999-01-16,31487.0
36,West Bengal ,2,E,ITBP,G,ESM,3,10,10,10,0,10,0,0,362EG3,42.52647,15.25,6.25,1983-07-08,,,,,,,,,,
36,West Bengal ,2,E,ITBP,G,OBC,6,21,21,21,21,0,0,0,362EG6,85.68669,28.75,8.0,2004-05-25,109.12996,35.5,11.0,2002-01-19,27270.0,109.12996,35.5,11.0,2002-01-19,27270.0
36,West Bengal ,2,E,ITBP,G,UR,9,38,38,38,38,0,0,0,362EG9,91.16203,28.75,10.75,2006-03-20,113.31957,35.5,17.5,2002-05-15,24049.0,113.31957,35.5,17.5,2002-05-15,24049.0
36,West Bengal ,2,E,ITBP,N,UR,9,1,1,1,1,0,0,0,362EN9,63.61231,31.75,7.0,2005-01-09,88.14869,29.0,9.75,2002-11-05,47474.0,88.14869,29.0,9.75,2002-11-05,47474.0
36,West Bengal ,2,F,AR,G,EWS,0,4,4,4,4,0,0,0,362FG0,63.68679,28.75,5.25,2002-02-01,115.43565,37.75,10.75,2005-07-02,22571.0,115.43565,37.75,10.75,2005-07-02,22571.0
36,West Bengal ,2,F,AR,G,SC,1,10,10,10,10,0,0,0,362FG1,83.42133,31.0,8.75,2003-11-02,123.0526,40.0,7.75,2002-03-06,16956.0,123.0526,40.0,7.75,2002-03-06,16956.0
36,West Bengal ,2,F,AR,G,ST,2,2,2,2,2,0,0,0,362FG2,90.33592,28.75,8.75,2005-07-18,119.72534,35.5,24.25,2002-04-26,19625.0,119.72534,35.5,24.25,2002-04-26,19625.0
36,West Bengal ,2,F,AR,G,ESM,3,4,4,4,0,4,0,0,362FG3,42.52647,15.25,6.25,1983-07-08,,,,,,,,,,
36,West Bengal ,2,F,AR,G,OBC,6,10,10,10,10,0,0,0,362FG6,85.68669,28.75,8.0,2004-05-25,121.63489,40.0,13.0,2001-02-23,18156.0,121.63489,40.0,13.0,2001-02-23,18156.0
36,West Bengal ,2,F,AR,G,UR,9,17,17,17,17,0,0,0,362FG9,91.16203,28.75,10.75,2006-03-20,126.05504,37.75,14.0,2003-11-24,14393.0,126.05504,37.75,14.0,2003-11-24,14393.0
36,West Bengal ,2,F,AR,N,SC,1,1,1,1,1,0,0,0,362FN1,41.30321,17.5,1.75,2003-12-04,84.92844,31.5,7.25,2001-01-03,51037.0,84.92844,31.5,7.25,2001-01-03,51037.0
36,West Bengal ,2,F,AR,N,OBC,6,1,1,1,1,0,0,0,362FN6,56.04184,26.75,6.0,2003-03-28,94.82769,29.75,15.25,2000-03-05,40446.0,94.82769,29.75,15.25,2000-03-05,40446.0
36,West Bengal ,2,F,AR,N,UR,9,2,2,2,2,0,0,0,362FN9,63.61231,31.75,7.0,2005-01-09,98.27458,35.5,15.25,2002-04-28,37042.0,98.27458,35.5,15.25,2002-04-28,37042.0
37,Ladakh,1,A,BSF,N,UR,9,1,1,1,1,0,0,0,371AN9,58.96043,14.75,6.75,2002-05-12,69.83995,27.0,7.25,2003-09-12,64401.0,69.83995,27.0,7.25,2003-09-12,64401.0
37,Ladakh,1,B,CISF,B,UR,9,1,1,1,1,0,0,0,371BB9,59.07727,19.75,8.5,2002-01-17,61.29723,24.25,13.0,2002-11-08,69200.0,61.29723,24.25,13.0,2002-11-08,69200.0
37,Ladakh,1,B,CISF,N,UR,9,1,1,1,1,0,0,0,371BN9,58.96043,14.75,6.75,2002-05-12,66.92438,26.75,15.25,2003-06-22,66336.0,66.92438,26.75,15.25,2003-06-22,66336.0
37,Ladakh,1,E,ITBP,B,EWS,0,1,1,1,0,1,0,0,371EB0,,,,,,,,,,,,,,
37,Ladakh,1,E,ITBP,B,SC,1,2,2,2,0,2,0,0,371EB1,,,,,,,,,,,,,,
37,Ladakh,1,E,ITBP,B,ST,2,1,1,1,1,0,0,0,371EB2,98.54317,40.0,9.0,1997-05-10,98.99954,24.75,24.5,1998-02-21,36287.0,98.99954,24.75,24.5,1998-02-21,36287.0
37,Ladakh,1,E,ITBP,B,ESM,3,1,1,1,0,1,0,0,371EB3,,,,,,,,,,,,,,
37,Ladakh,1,E,ITBP,B,OBC,6,6,6,6,0,6,0,0,371EB6,,,,,,,,,,,,,,
37,Ladakh,1,E,ITBP,B,UR,9,4,4,4,4,0,0,0,371EB9,59.07727,19.75,8.5,2002-01-17,72.86019,22.0,13.0,2006-05-20,62111.0,72.86019,22.0,13.0,2006-05-20,62111.0
37,Ladakh,2,A,BSF,G,ESM,3,1,1,1,0,1,0,0,372AG3,,,,,,,,,,,,,,
37,Ladakh,2,A,BSF,G,OBC,6,3,3,3,0,3,0,0,372AG6,,,,,,,,,,,,,,
37,Ladakh,2,A,BSF,G,UR,9,8,8,8,0,8,0,0,372AG9,,,,,,,,,,,,,,
37,Ladakh,2,A,BSF,N,EWS,0,1,1,1,0,1,0,0,372AN0,,,,,,,,,,,,,,
37,Ladakh,2,A,BSF,N,SC,1,1,1,1,0,1,0,0,372AN1,,,,,,,,,,,,,,
37,Ladakh,2,A,BSF,N,ST,2,1,1,1,1,0,0,0,372AN2,50.1655,15.25,9.0,2001-12-08,50.7655,21.25,7.75,2003-03-01,71685.0,50.7655,21.25,7.75,2003-03-01,71685.0
37,Ladakh,2,A,BSF,N,ESM,3,1,1,1,0,1,0,0,372AN3,,,,,,,,,,,,,,
37,Ladakh,2,A,BSF,N,OBC,6,3,3,3,0,3,0,0,372AN6,,,,,,,,,,,,,,
37,Ladakh,2,A,BSF,N,UR,9,4,4,4,4,0,0,0,372AN9,48.77466,13.0,15.25,2003-03-02,48.86168,13.0,15.25,2006-05-06,72067.0,48.86168,13.0,15.25,2006-05-06,72067.0
37,Ladakh,2,B,CISF,B,EWS,0,1,1,1,0,1,0,0,372BB0,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,B,ST,2,1,1,1,1,0,0,0,372BB2,46.80131,22.25,4.0,2001-06-01,53.58161,15.25,6.25,2000-08-07,71130.0,53.58161,15.25,6.25,2000-08-07,71130.0
37,Ladakh,2,B,CISF,B,ESM,3,1,1,1,0,1,0,0,372BB3,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,B,OBC,6,5,5,5,0,5,0,0,372BB6,45.05272,15.25,4.0,2006-02-02,,,,,,,,,,
37,Ladakh,2,B,CISF,B,UR,9,7,7,7,0,7,0,0,372BB9,49.34049,6.25,18.25,2005-12-03,,,,,,,,,,
37,Ladakh,2,B,CISF,G,ESM,3,1,1,1,0,1,0,0,372BG3,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,G,OBC,6,3,3,3,0,3,0,0,372BG6,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,G,UR,9,5,5,5,0,5,0,0,372BG9,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,N,EWS,0,1,1,1,0,1,0,0,372BN0,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,N,SC,1,1,1,1,0,1,0,0,372BN1,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,N,ST,2,1,1,1,1,0,0,0,372BN2,50.1655,15.25,9.0,2001-12-08,60.08117,23.25,16.5,1999-02-02,69571.0,60.08117,23.25,16.5,1999-02-02,69571.0
37,Ladakh,2,B,CISF,N,ESM,3,1,1,1,0,1,0,0,372BN3,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,N,OBC,6,3,3,3,0,3,0,0,372BN6,,,,,,,,,,,,,,
37,Ladakh,2,B,CISF,N,UR,9,5,5,5,2,3,0,0,372BN9,48.77466,13.0,15.25,2003-03-02,49.31647,21.75,4.0,2003-06-21,71989.0,49.31647,21.75,4.0,2003-06-21,71989.0
37,Ladakh,2,C,CRPF,B,EWS,0,1,1,1,0,1,0,0,372CB0,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,B,ST,2,1,1,1,0,1,0,0,372CB2,46.80131,22.25,4.0,2001-06-01,,,,,,,,,,
37,Ladakh,2,C,CRPF,B,ESM,3,2,2,2,0,2,0,0,372CB3,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,B,OBC,6,6,6,6,0,6,0,0,372CB6,45.05272,15.25,4.0,2006-02-02,,,,,,,,,,
37,Ladakh,2,C,CRPF,B,UR,9,8,8,8,0,8,0,0,372CB9,49.34049,6.25,18.25,2005-12-03,,,,,,,,,,
37,Ladakh,2,C,CRPF,G,ESM,3,1,1,1,0,1,0,0,372CG3,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,G,OBC,6,4,4,4,0,4,0,0,372CG6,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,G,UR,9,7,7,7,0,7,0,0,372CG9,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,N,EWS,0,1,1,1,0,1,0,0,372CN0,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,N,SC,1,1,1,1,0,1,0,0,372CN1,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,N,ST,2,1,1,1,1,0,0,0,372CN2,50.1655,15.25,9.0,2001-12-08,55.76999,15.25,8.5,2002-01-01,70710.0,55.76999,15.25,8.5,2002-01-01,70710.0
37,Ladakh,2,C,CRPF,N,ESM,3,1,1,1,0,1,0,0,372CN3,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,N,OBC,6,3,3,3,0,3,0,0,372CN6,,,,,,,,,,,,,,
37,Ladakh,2,C,CRPF,N,UR,9,4,4,4,0,4,0,0,372CN9,48.77466,13.0,15.25,2003-03-02,,,,,,,,,,
37,Ladakh,2,D,SSB,G,SC,1,1,1,1,0,1,0,0,372DG1,,,,,,,,,,,,,,
37,Ladakh,2,D,SSB,N,UR,9,1,1,1,0,1,0,0,372DN9,48.77466,13.0,15.25,2003-03-02,,,,,,,,,,
37,Ladakh,2,E,ITBP,B,EWS,0,9,9,9,0,9,0,0,372EB0,,,,,,,,,,,,,,
37,Ladakh,2,E,ITBP,B,SC,1,9,9,9,0,9,0,0,372EB1,,,,,,,,,,,,,,
37,Ladakh,2,E,ITBP,B,ST,2,5,5,5,4,1,0,0,372EB2,46.80131,22.25,4.0,2001-06-01,46.80131,22.25,4.0,2001-06-01,72415.0,46.80131,22.25,4.0,2001-06-01,72415.0
37,Ladakh,2,E,ITBP,B,ESM,3,9,9,9,0,9,0,0,372EB3,,,,,,,,,,,,,,
37,Ladakh,2,E,ITBP,B,OBC,6,34,34,34,0,34,0,0,372EB6,45.05272,15.25,4.0,2006-02-02,,,,,,,,,,
37,Ladakh,2,E,ITBP,B,UR,9,36,36,36,5,31,0,0,372EB9,49.34049,6.25,18.25,2005-12-03,49.34049,6.25,18.25,2005-12-03,71980.0,49.34049,6.25,18.25,2005-12-03,71980.0
37,Ladakh,2,F,AR,G,UR,9,3,3,3,0,3,0,0,372FG9,,,,,,,,,,,,,,
37,Ladakh,2,F,AR,N,UR,9,1,1,1,0,1,0,0,372FN9,48.77466,13.0,15.25,2003-03-02,,,,,,,,,,
39,Any Part of India,1,G,NCB,G,EWS,0,1,1,1,1,0,0,0,391GG0,142.6058,37.75,28.75,2006-07-03,144.9314,40.0,24.25,2002-01-16,581.0,144.9314,40.0,24.25,2002-01-16,581.0
39,Any Part of India,1,G,NCB,G,ESM,3,1,1,1,0,1,0,0,391GG3,,,,,,,,,,,,,,
39,Any Part of India,1,G,NCB,G,OBC,6,4,4,4,4,0,0,0,391GG6,142.71019,37.75,31.25,2002-01-10,147.10565,40.0,22.0,2006-06-15,319.0,147.10565,40.0,22.0,2006-06-15,319.0
39,Any Part of India,1,G,NCB,G,UR,9,6,6,6,6,0,0,0,391GG9,143.75341,37.75,28.75,2006-07-20,149.12554,40.0,28.75,2004-09-01,164.0,149.12554,40.0,28.75,2004-09-01,164.0
39,Any Part of India,2,G,NCB,G,ST,2,1,1,1,1,0,0,0,392GG2,137.23612,35.5,24.5,2005-05-07,144.22978,40.0,22.0,2001-06-18,690.0,144.22978,40.0,22.0,2001-06-18,690.0
39,Any Part of India,2,G,NCB,G,ESM,3,1,1,1,1,0,0,0,392GG3,103.09718,31.5,16.25,1984-12-26,109.38111,31.0,17.5,1987-08-16,27119.0,109.38111,31.0,17.5,1987-08-16,27119.0
39,Any Part of India,2,G,NCB,G,OBC,6,5,5,5,5,0,0,0,392GG6,145.99092,37.75,28.75,2000-05-06,151.67957,40.0,19.75,2000-03-01,63.0,151.67957,40.0,19.75,2000-03-01,63.0
39,Any Part of India,2,G,NCB,G,UR,9,5,5,4,4,0,1,1,392GG9,147.47214,40.0,22.0,2006-10-22,152.04221,37.75,33.25,2005-10-07,50.0,152.04221,37.75,33.25,2005-10-07,50.0
39,Any Part of India,2,H,SSF,G,EWS,0,13,13,13,13,0,0,0,392HG0,144.69906,40.0,24.5,2003-12-10,148.26714,40.0,33.25,2002-03-02,239.0,148.26714,40.0,33.25,2002-03-02,239.0
39,Any Part of India,2,H,SSF,G,SC,1,20,20,20,20,0,0,0,392HG1,138.82272,40.0,19.75,2005-01-07,142.6058,40.0,28.75,2003-11-09,1077.0,142.6058,40.0,28.75,2003-11-09,1077.0
39,Any Part of India,2,H,SSF,G,ST,2,10,10,10,10,0,0,0,392HG2,137.23612,35.5,24.5,2005-05-07,143.01681,38.0,29.25,2003-04-05,994.0,143.01681,38.0,29.25,2003-04-05,994.0
39,Any Part of India,2,H,SSF,G,ESM,3,13,13,13,12,1,0,0,392HG3,103.09718,31.5,16.25,1984-12-26,104.50641,31.25,22.5,1985-08-10,31253.0,104.50641,31.25,22.5,1985-08-10,31253.0
39,Any Part of India,2,H,SSF,G,OBC,6,36,36,29,29,0,7,7,392HG6,145.99092,37.75,28.75,2000-05-06,149.78594,40.0,19.75,2002-08-02,125.0,149.78594,40.0,19.75,2002-08-02,125.0
39,Any Part of India,2,H,SSF,G,UR,9,53,53,48,48,0,5,5,392HG9,147.47214,40.0,22.0,2006-10-22,150.75218,40.0,31.0,2003-10-29,86.0,150.75218,40.0,31.0,2003-10-29,86.0
4,Assam,1,A,BSF,B,EWS,0,3,3,3,0,3,0,0,41AB0,,,,,,,,,,,,,,
4,Assam,1,A,BSF,B,SC,1,2,2,2,2,0,0,0,41AB1,61.31931,24.25,6.25,1998-07-20,71.40969,35.5,10.0,2004-03-17,63213.0,71.40969,35.5,10.0,2004-03-17,63213.0
4,Assam,1,A,BSF,B,ST,2,4,4,4,4,0,0,0,41AB2,66.07475,13.0,10.75,2000-08-15,73.01484,10.75,15.25,2000-11-05,61983.0,73.01484,10.75,15.25,2000-11-05,61983.0
4,Assam,1,A,BSF,B,ESM,3,3,3,3,0,3,0,0,41AB3,,,,,,,,,,,,,,
4,Assam,1,A,BSF,B,OBC,6,9,9,9,9,0,0,0,41AB6,62.19119,19.75,10.75,1999-03-09,71.01078,16.25,17.5,2002-09-18,63528.0,71.01078,16.25,17.5,2002-09-18,63528.0
4,Assam,1,A,BSF,B,UR,9,15,15,15,15,0,0,0,41AB9,64.08042,27.0,8.5,2003-07-31,72.29195,22.5,13.0,2002-09-12,62573.0,72.29195,22.5,13.0,2002-09-12,62573.0
4,Assam,1,A,BSF,G,EWS,0,3,3,3,0,3,0,0,41AG0,,,,,,,,,,,,,,
